'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00001.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00002.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00003.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00004.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00005.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00006.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00007.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00008.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00009.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00010.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00011.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00012.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00013.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00014.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00015.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00016.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00017.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00018.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00019.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00020.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00021.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00022.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00023.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00024.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00025.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00026.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00027.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00028.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00029.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00030.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00031.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00032.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00033.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00034.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00035.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00036.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00037.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00038.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00039.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00040.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00041.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00042.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00043.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00044.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00045.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00046.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00047.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00048.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00049.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00050.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00051.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00052.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00053.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00054.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00055.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00056.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00057.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00058.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00059.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00060.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00061.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00062.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00063.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00064.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00065.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00066.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00067.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00068.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00069.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00070.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00071.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00072.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00073.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00074.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00075.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00076.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00077.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00078.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00079.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00080.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00081.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00082.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00083.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00084.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00085.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00086.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00087.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00088.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00089.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00090.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00091.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00092.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00093.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00094.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00095.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00096.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00097.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00098.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00099.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00100.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00101.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00102.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00103.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00104.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00105.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00106.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00107.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00108.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00109.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00110.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00111.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00112.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00113.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00114.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00115.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00116.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00117.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00118.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00119.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00120.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00121.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00122.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00123.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00124.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00125.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00126.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00127.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00128.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00129.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00130.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00131.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00132.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00133.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00134.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00135.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00136.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00137.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00138.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00139.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00140.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00141.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00142.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00143.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00144.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00145.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00146.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00147.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00148.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00149.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00150.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00151.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00152.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00153.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00154.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00155.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00156.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00157.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00158.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00159.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00160.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00161.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00162.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00163.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00164.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00165.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00166.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00167.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00168.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00169.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00170.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00171.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00172.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00173.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00174.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00175.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00176.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00177.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00178.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00179.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00180.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00181.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00182.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00183.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00184.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00185.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00186.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00187.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00188.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00189.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00190.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00191.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00192.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00193.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00194.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00195.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00196.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00197.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00198.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00199.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00200.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00201.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00202.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00203.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00204.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00205.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00206.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00207.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00208.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00209.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00210.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00211.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00212.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00213.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00214.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00215.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00216.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00217.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00218.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00219.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00220.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00221.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00222.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00223.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00224.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00225.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00226.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00227.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00228.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00229.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00230.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00231.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00232.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00233.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00234.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00235.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00236.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00237.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00238.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00239.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00240.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00241.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00242.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00243.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00244.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00245.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00246.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00247.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00248.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00249.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00250.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00251.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00252.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00253.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00254.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00255.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00256.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00257.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00258.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00259.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00260.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00261.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00262.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00263.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00264.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00265.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00266.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00267.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00268.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00269.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00270.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00271.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00272.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00273.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00274.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00275.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00276.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00277.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00278.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00279.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00280.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00281.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00282.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00283.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00284.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00285.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00286.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00287.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00288.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00289.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00290.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00291.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00292.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00293.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00294.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00295.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00296.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00297.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00298.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00299.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00300.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00301.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00302.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00303.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00304.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00305.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00306.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00307.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00308.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00309.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00310.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00311.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00312.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00313.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00314.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00315.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00316.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00317.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00318.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00319.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00320.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00321.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00322.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00323.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00324.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00325.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00326.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00327.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00328.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00329.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00330.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00331.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00332.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00333.npy',
