'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00001.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00334.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00335.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00336.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00337.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00338.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00339.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00340.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00341.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00342.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00343.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00344.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00345.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00346.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00347.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00348.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00349.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00350.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00351.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00352.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00353.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00354.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00355.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00356.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00357.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00358.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00359.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00360.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00361.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00362.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00363.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00364.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00365.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00366.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00367.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00368.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00369.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00370.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00371.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00372.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00373.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00374.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00375.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00376.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00377.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00378.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00379.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00380.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00381.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00382.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00383.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00384.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00385.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00386.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00387.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00388.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00389.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00390.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00391.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00392.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00393.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00394.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00395.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00396.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00397.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00398.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00399.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00400.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00401.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00402.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00403.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00404.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00405.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00406.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00407.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00408.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00409.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00410.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00411.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00412.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00413.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00414.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00415.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00416.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00417.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00418.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00419.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00420.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00421.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00422.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00423.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00424.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00425.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00426.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00427.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00428.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00429.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00430.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00431.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00432.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00433.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00434.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00435.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00436.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00437.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00438.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00439.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00440.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00441.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00442.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00443.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00444.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00445.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00446.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00447.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00448.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00449.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00450.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00451.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00452.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00453.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00454.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00455.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00456.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00457.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00458.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00459.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00460.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00461.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00462.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00463.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00464.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00465.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00466.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00467.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00468.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00469.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00470.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00471.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00472.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00473.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00474.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00475.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00476.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00477.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00478.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00479.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00480.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00481.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00482.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00483.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00484.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00485.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00486.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00487.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00488.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00489.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00490.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00491.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00492.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00493.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00494.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00495.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00496.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00497.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00498.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00499.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00500.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00501.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00502.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00503.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00504.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00505.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00506.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00507.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00508.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00509.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00510.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00511.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00512.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00513.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00514.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00515.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00516.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00517.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00518.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00519.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00520.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00521.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00522.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00523.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00524.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00525.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00526.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00527.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00528.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00529.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00530.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00531.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00532.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00533.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00534.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00535.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00536.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00537.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00538.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00539.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00540.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00541.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00542.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00543.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00544.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00545.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00546.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00547.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00548.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00550.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00551.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00552.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00553.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00554.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00555.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00556.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00557.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00558.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00559.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00560.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00561.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00562.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00563.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00564.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00565.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00566.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00567.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00568.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00569.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00570.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00571.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00572.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00573.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00574.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00575.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00576.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00577.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00578.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00579.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00580.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00581.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00582.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00583.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00584.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00585.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00586.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00587.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00588.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00589.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00590.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00591.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00592.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00593.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00594.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00595.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00596.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00597.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00598.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00599.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00600.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00601.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00602.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00603.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00604.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00605.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00606.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00607.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00608.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00609.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00610.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00611.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00612.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00613.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00614.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00615.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00616.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00617.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00618.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00619.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00620.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00621.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00622.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00623.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00624.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00625.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00626.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00627.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00628.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00629.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00630.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00631.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00632.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00633.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00634.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00635.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00636.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00637.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00638.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00639.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00640.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00641.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00642.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00643.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00644.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00645.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00646.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00647.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00648.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00649.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00650.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00651.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00652.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00653.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00654.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00655.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00656.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00657.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00658.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00659.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00660.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00661.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00662.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00663.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00664.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00665.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00666.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00667.npy',
