'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00001.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00668.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00669.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00670.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00671.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00672.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00673.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00674.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00675.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00676.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00677.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00678.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00679.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00680.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00681.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00682.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00683.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00684.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00685.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00686.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00687.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00688.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00689.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00690.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00691.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00692.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00693.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00694.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00695.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00696.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00697.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00698.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00699.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00700.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00701.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00702.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00703.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00704.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00705.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00706.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00707.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00708.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00709.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00710.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00711.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00712.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00713.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00714.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00715.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00716.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00717.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00718.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00719.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00720.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00721.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00722.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00723.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00724.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00725.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00726.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00727.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00728.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00729.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00730.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00731.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00732.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00733.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00734.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00735.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00736.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00737.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00738.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00739.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00740.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00741.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00742.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00743.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00744.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00745.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00746.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00747.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00748.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00749.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00750.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00751.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00752.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00753.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00754.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00755.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00756.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00757.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00758.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00759.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00760.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00761.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00762.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00763.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00764.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00765.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00766.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00767.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00768.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00769.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00770.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00771.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00772.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00773.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00774.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00775.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00776.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00777.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00778.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00779.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00780.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00781.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00782.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00783.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00784.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00785.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00786.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00787.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00788.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00789.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00790.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00791.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00792.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00793.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00794.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00795.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00796.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00797.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00798.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00799.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00800.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00801.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00802.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00803.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00804.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00805.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00806.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00807.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00808.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00809.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00810.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00811.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00812.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00813.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00814.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00815.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00816.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00817.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00818.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00819.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00820.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00821.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00822.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00823.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00824.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00825.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00826.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00827.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00828.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00829.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00830.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00831.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00832.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00833.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00834.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00835.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00836.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00837.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00838.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00839.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00840.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00841.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00842.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00843.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00844.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00845.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00846.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00847.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00848.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00849.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00850.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00851.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00852.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00853.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00854.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00855.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00856.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00857.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00858.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00859.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00860.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00861.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00862.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00863.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00864.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00865.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00866.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00867.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00868.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00869.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00870.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00871.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00872.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00873.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00874.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00875.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00876.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00877.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00878.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00879.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00880.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00881.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00882.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00883.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00884.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00885.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00886.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00887.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00888.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00889.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00890.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00891.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00892.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00893.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00894.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00895.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00896.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00897.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00898.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00899.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00900.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00901.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00902.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00903.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00904.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00905.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00906.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00907.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00908.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00909.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00910.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00911.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00912.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00913.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00914.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00915.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00916.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00917.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00918.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00919.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00920.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00921.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00922.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00923.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00924.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00925.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00926.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00927.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00928.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00929.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00930.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00931.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00932.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00933.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00934.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00935.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00936.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00937.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00938.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00939.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00940.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00941.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00942.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00943.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00944.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00945.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00946.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00947.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00948.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00949.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00950.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00951.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00952.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00953.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00954.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00955.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00956.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00957.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00958.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00959.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00960.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00961.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00962.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00963.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00964.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00965.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00966.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00967.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00968.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00969.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00970.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00971.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00972.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00973.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00974.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00975.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00976.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00977.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00978.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00979.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00980.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00981.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00982.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00983.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00984.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00985.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00986.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00987.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00988.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00989.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00990.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00991.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00992.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00993.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00994.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00995.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00996.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00997.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00998.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-00999.npy',
'E:/newtacotron/tacotron/our_code/mel_output/nepali-mel-01000.npy',
